"Gene"	"Correlation"	"P-Value"	"FDR"
"ENSG00000228521"	"0.189012747799475"	"0.249155054656243"	"1"
"ENSG00000228526"	"-0.0860323886639676"	"0.601346889824391"	"1"
"ENSG00000228527"	"-0.176259885995191"	"0.2831092841538"	"1"
"ENSG00000228528"	"-0.203825947723055"	"0.21328117826356"	"1"
"ENSG00000228536"	"-0.0425101214574899"	"0.796731063414845"	"1"
"ENSG00000228538"	"0.245689110115584"	"0.131650784840405"	"1"
"ENSG00000228539"	"-0.0530689751043562"	"0.748317185530966"	"1"
"ENSG00000228540"	"0.261299619681686"	"0.1081028152161"	"1"
"ENSG00000228541"	"-0.0740890688259109"	"0.652934873643297"	"1"
"ENSG00000228543"	"-0.0987854251012146"	"0.548328120220319"	"1"
"ENSG00000228544"	"0.0831983805668016"	"0.613426367305499"	"1"
"ENSG00000228548"	"0.0299610304548895"	"0.856320890572208"	"1"
"ENSG00000228549"	"0.16336032388664"	"0.319138942877559"	"1"
"ENSG00000228553"	"-0.0742914979757085"	"0.652046040288867"	"1"
"ENSG00000228554"	"0.0425101214574899"	"0.796731063414845"	"1"
"ENSG00000228559"	"0.0396761133603239"	"0.810053768551938"	"1"
"ENSG00000228560"	"0.0736991308890335"	"0.655681272136012"	"1"
"ENSG00000228561"	"0.268016194331984"	"0.0990922472428579"	"1"
"ENSG00000228563"	"-0.0278311909847654"	"0.866439067439055"	"1"
"ENSG00000228564"	"0.0413039085202276"	"0.802852622192672"	"1"
"ENSG00000228566"	"-0.042914979757085"	"0.794832405720187"	"1"
"ENSG00000228573"	"0.0668016194331984"	"0.685242843287039"	"1"
"ENSG00000228577"	"0.0639419682510157"	"0.698962289168189"	"1"
"ENSG00000228583"	"-0.0238901450084626"	"0.885215982728157"	"1"
"ENSG00000228586"	"0.158551266646232"	"0.335019002816224"	"1"
"ENSG00000228587"	"-0.273861278752583"	"0.0915949596780691"	"1"
"ENSG00000228590"	"0.0578947368421053"	"0.725496566371055"	"1"
"ENSG00000228592"	"-0.00161943319838057"	"0.992645066039292"	"1"
"ENSG00000228596"	"0.0361380108770722"	"0.827109394372327"	"1"
"ENSG00000228598"	"-0.0583457238113598"	"0.724227279675813"	"1"
"ENSG00000228604"	"0.00587044534412955"	"0.972056409673879"	"1"
"ENSG00000228606"	"0.314574898785425"	"0.0515923461826888"	"1"
"ENSG00000228613"	"-0.125506072874494"	"0.445071136114725"	"1"
"ENSG00000228618"			
"ENSG00000228620"	"0.176756432049797"	"0.281733609699863"	"1"
"ENSG00000228622"	"0.0760889615592192"	"0.645240782615984"	"1"
"ENSG00000228624"	"-0.0329959514170041"	"0.841662788679109"	"1"
"ENSG00000228625"	"0.141667116590685"	"0.38963633215845"	"1"
"ENSG00000228627"	"0.218128448075293"	"0.182197083348614"	"1"
"ENSG00000228629"	"0.292569352018279"	"0.0706956284945208"	"1"
"ENSG00000228630"	"-0.107392095647736"	"0.515221369655974"	"1"
"ENSG00000228634"	"0.0904858299595142"	"0.582578546612731"	"1"
"ENSG00000228636"	"0.261740890688259"	"0.107490410200763"	"1"
"ENSG00000228639"	"0.125708502024291"	"0.444332340246888"	"1"
"ENSG00000228643"	"0.0172064777327935"	"0.917277540990993"	"1"
"ENSG00000228648"	"-0.216983865033236"	"0.184558881892173"	"1"
"ENSG00000228649"	"0.0487854251012146"	"0.767439476971931"	"1"
"ENSG00000228650"	"-0.13009683915746"	"0.42988742060317"	"1"
"ENSG00000228655"	"-0.0346153846153846"	"0.833975232835636"	"1"
"ENSG00000228658"			
"ENSG00000228659"			
"ENSG00000228661"	"0.0779352226720648"	"0.636129976612275"	"1"
"ENSG00000228669"	"-0.205222122816481"	"0.210094841831114"	"1"
"ENSG00000228675"	"-0.100896260593057"	"0.541094142899359"	"1"
"ENSG00000228677"	"0.155668016194332"	"0.342698202337495"	"1"
"ENSG00000228679"	"0.0397159257494118"	"0.81029083550591"	"1"
"ENSG00000228680"	"0.197994722820967"	"0.226950030210683"	"1"
"ENSG00000228683"	"0.0259978414080772"	"0.875165617458982"	"1"
"ENSG00000228686"	"0.091497975708502"	"0.578350291956727"	"1"
"ENSG00000228689"	"0.133198380566802"	"0.417478290701905"	"1"
"ENSG00000228692"	"-0.0726720647773279"	"0.659170031403285"	"1"
"ENSG00000228697"	"0.0651821862348178"	"0.692501407424442"	"1"
"ENSG00000228701"	"-0.165587044534413"	"0.312515779117603"	"1"
"ENSG00000228703"	"0.276923076923077"	"0.0880541749010691"	"1"
"ENSG00000228705"	"0.00203005285969177"	"0.99021403260433"	"1"
"ENSG00000228707"	"0.275870746487542"	"0.0891450974235028"	"1"
"ENSG00000228708"			
"ENSG00000228709"	"-0.0870445344129555"	"0.597058171059337"	"1"
"ENSG00000228714"	"-0.0929917137507638"	"0.573393312359711"	"1"
"ENSG00000228718"	"0.00946580869233433"	"0.954392357110634"	"1"
"ENSG00000228719"	"-0.162958128332638"	"0.321583662801041"	"1"
"ENSG00000228723"	"-0.196558704453441"	"0.229537453549201"	"1"
"ENSG00000228730"	"0.177125506072875"	"0.279612372271502"	"1"
"ENSG00000228734"	"-0.094331983805668"	"0.566586257531602"	"1"
"ENSG00000228735"	"0.0432412545398815"	"0.793801166948909"	"1"
"ENSG00000228737"	"0.112753036437247"	"0.492961034502198"	"1"
"ENSG00000228738"	"-0.0135391481250563"	"0.93480204407316"	"1"
"ENSG00000228739"	"0.144024650757411"	"0.381713527626503"	"1"
"ENSG00000228740"	"0.100867712591153"	"0.541209206563097"	"1"
"ENSG00000228741"	"-0.105263157894737"	"0.522284797222585"	"1"
"ENSG00000228742"	"0.0773279352226721"	"0.638771615900851"	"1"
"ENSG00000228748"	"-0.171457489878543"	"0.295478690407015"	"1"
"ENSG00000228750"	"0.129352226720648"	"0.431150609862747"	"1"
"ENSG00000228762"	"-0.172965018159526"	"0.292348053090728"	"1"
"ENSG00000228763"	"0.132793522267206"	"0.418905703577508"	"1"
"ENSG00000228768"	"-0.0948328754214617"	"0.565792321314811"	"1"
"ENSG00000228772"	"0.319819445064252"	"0.0471709890548118"	"1"
"ENSG00000228775"	"-0.0178137651821862"	"0.914351427443867"	"1"
"ENSG00000228777"	"-0.00853630037472624"	"0.958866849886193"	"1"
"ENSG00000228778"			
"ENSG00000228779"	"0.117004048582996"	"0.476706888046283"	"1"
"ENSG00000228784"	"-0.0530364372469636"	"0.747775587119843"	"1"
"ENSG00000228786"	"0.0176113360323887"	"0.915326675463863"	"1"
"ENSG00000228787"	"-0.0779352226720648"	"0.636129976612276"	"1"
"ENSG00000228791"	"-0.0194331983805668"	"0.906554063670711"	"1"
"ENSG00000228792"	"-0.0451417004048583"	"0.784411122488925"	"1"
"ENSG00000228793"	"-0.15"	"0.360729096708117"	"1"
"ENSG00000228794"	"0.0773279352226721"	"0.638771615900851"	"1"
"ENSG00000228799"	"-0.107692307692308"	"0.512680101501188"	"1"
"ENSG00000228800"	"-0.238386055688558"	"0.143892474239246"	"1"
"ENSG00000228801"	"-0.130566801619433"	"0.426806074949343"	"1"
"ENSG00000228802"	"-0.183400809716599"	"0.262713055616265"	"1"
"ENSG00000228804"	"0.56336032388664"	"0.000241111985562957"	"0.625819553638964"
"ENSG00000228809"	"-0.131174089068826"	"0.42464312051496"	"1"
"ENSG00000228812"	"0.120647773279352"	"0.463004639640467"	"1"
"ENSG00000228817"	"0.0200404858299595"	"0.903632263078094"	"1"
"ENSG00000228824"	"0.00728744939271255"	"0.96519687860163"	"1"
"ENSG00000228826"	"-0.10534870830352"	"0.523293209373937"	"1"
"ENSG00000228830"	"0.0817813765182186"	"0.619504768079363"	"1"
"ENSG00000228835"	"-0.139068825910931"	"0.397095136467687"	"1"
"ENSG00000228838"	"0.410204503245005"	"0.00949655231614857"	"1"
"ENSG00000228839"	"0.00364372469635628"	"0.982839535036116"	"1"
"ENSG00000228842"	"0.302664201959324"	"0.0610911642551288"	"1"
"ENSG00000228843"	"-0.0757085020242915"	"0.645837679517121"	"1"
"ENSG00000228852"	"-0.176720647773279"	"0.280726694501244"	"1"
"ENSG00000228853"	"0.0878973971534201"	"0.594662658461201"	"1"
"ENSG00000228857"	"0.0874493927125506"	"0.595346470076815"	"1"
"ENSG00000228862"	"-0.12914979757085"	"0.431877108323297"	"1"
"ENSG00000228863"	"0.0137651821862348"	"0.933878263340451"	"1"
"ENSG00000228873"	"-0.310288401999423"	"0.0545485814394019"	"1"
"ENSG00000228876"	"0.142914979757085"	"0.38406228681158"	"1"
"ENSG00000228877"	"0.0282582246786747"	"0.864408632988968"	"1"
"ENSG00000228878"	"0.094331983805668"	"0.566586257531602"	"1"
"ENSG00000228886"	"-0.0120451440004454"	"0.941983515968629"	"1"
"ENSG00000228888"	"0.236158067050755"	"0.147788601437026"	"1"
"ENSG00000228889"	"-0.0716599190283401"	"0.663637852470982"	"1"
"ENSG00000228890"			
"ENSG00000228894"	"0.0246963562753036"	"0.881276619629265"	"1"
"ENSG00000228906"	"0.00546558704453441"	"0.974016665542247"	"1"
"ENSG00000228909"	"-0.259447527239289"	"0.11071634636374"	"1"
"ENSG00000228917"	"0.25587044534413"	"0.115831128186472"	"1"
"ENSG00000228918"	"0.0301619433198381"	"0.855150886454167"	"1"
"ENSG00000228919"	"0.211336032388664"	"0.195861021988473"	"1"
"ENSG00000228923"	"-0.131344420022057"	"0.425439242253234"	"1"
"ENSG00000228925"	"0.225101214574899"	"0.167793431386731"	"1"
"ENSG00000228933"	"-0.0423076923076923"	"0.797680830711034"	"1"
"ENSG00000228939"	"-0.102834008097166"	"0.531978333021709"	"1"
"ENSG00000228944"	"-0.0508221748417456"	"0.758647959682214"	"1"
"ENSG00000228950"	"0.0359832512704205"	"0.827838641999724"	"1"
"ENSG00000228952"	"0.0419065427791383"	"0.800034283178887"	"1"
"ENSG00000228956"	"0.0277327935222672"	"0.86674502713434"	"1"
"ENSG00000228959"	"0.0636962106965185"	"0.700065341226464"	"1"
"ENSG00000228961"	"0.106882519431684"	"0.517228491534267"	"1"
"ENSG00000228968"			
"ENSG00000228971"	"0.423076923076923"	"0.00773298171165214"	"1"
"ENSG00000228973"	"-0.0232981052695812"	"0.888042329505448"	"1"
"ENSG00000228980"	"-0.0350202429149798"	"0.832055717046378"	"1"
"ENSG00000228988"	"0.0739043772965859"	"0.654782036504519"	"1"
"ENSG00000228999"	"0.0115384615384615"	"0.94463523242652"	"1"
"ENSG00000229005"	"-0.189878542510121"	"0.246000208275609"	"1"
"ENSG00000229011"			
"ENSG00000229012"	"0.216206272699408"	"0.186175752446788"	"1"
"ENSG00000229017"	"-0.0647773279352227"	"0.694320366368689"	"1"
"ENSG00000229019"	"0.132928133069399"	"0.419829900293668"	"1"
"ENSG00000229021"	"0.134615384615385"	"0.412504284078331"	"1"
"ENSG00000229025"	"0.0609311740890688"	"0.711684405409506"	"1"
"ENSG00000229042"	"-0.0236444399645711"	"0.886388789521853"	"1"
"ENSG00000229043"	"-0.0937246963562753"	"0.569097730807229"	"1"
"ENSG00000229044"	"0.0441295546558704"	"0.789143541728814"	"1"
"ENSG00000229047"	"-0.0451417004048583"	"0.784411122488925"	"1"
"ENSG00000229051"	"-0.140798853191564"	"0.392578228909497"	"1"
"ENSG00000229056"	"-0.041497975708502"	"0.801482792362164"	"1"
"ENSG00000229065"	"-0.0651821862348178"	"0.692501407424442"	"1"
"ENSG00000229066"	"-0.0497732248941054"	"0.763485329692464"	"1"
"ENSG00000229075"	"-0.0724877126828081"	"0.660998513591436"	"1"
"ENSG00000229081"	"-0.164133822844837"	"0.318057115810446"	"1"
"ENSG00000229086"	"-0.251036915101643"	"0.123189951928827"	"1"
"ENSG00000229102"	"-0.0416722661345964"	"0.801129630012139"	"1"
"ENSG00000229105"	"-0.0726760496960886"	"0.660170765686654"	"1"
"ENSG00000229108"	"-0.143927125506073"	"0.380675258705399"	"1"
"ENSG00000229109"	"-0.0955465587044534"	"0.561578833473418"	"1"
"ENSG00000229111"	"-0.167813765182186"	"0.305981050452834"	"1"
"ENSG00000229116"	"-0.0653846153846154"	"0.691592571655175"	"1"
"ENSG00000229118"	"0.228430516291557"	"0.161900813831083"	"1"
"ENSG00000229122"	"-0.0945344129554656"	"0.565750246744354"	"1"
"ENSG00000229124"	"0.254655870445344"	"0.117616704916588"	"1"
"ENSG00000229126"	"0.277425421682482"	"0.0872846645833316"	"1"
"ENSG00000229127"	"0.0465587044534413"	"0.777798739090245"	"1"
"ENSG00000229131"			
"ENSG00000229140"	"0.113967611336032"	"0.488287822367789"	"1"
"ENSG00000229151"	"0.220647773279352"	"0.176533551595317"	"1"
"ENSG00000229152"	"0.0508097165991903"	"0.758056756810545"	"1"
"ENSG00000229153"	"0.0856275303643725"	"0.603066144158341"	"1"
"ENSG00000229154"	"-0.0880102779667518"	"0.594187646511414"	"1"
"ENSG00000229155"	"0.223279352226721"	"0.171330071472949"	"1"
"ENSG00000229160"	"-0.0871518968804815"	"0.597803953946207"	"1"
"ENSG00000229162"	"0.038663967611336"	"0.814825054265393"	"1"
"ENSG00000229167"	"-0.0558704453441296"	"0.734753338721001"	"1"
"ENSG00000229170"	"0.0669917443698284"	"0.685325059018342"	"1"
"ENSG00000229175"			
"ENSG00000229177"	"0.0728198685027667"	"0.659538945222447"	"1"
"ENSG00000229178"	"-0.0257085020242915"	"0.876428204581147"	"1"
"ENSG00000229181"			
"ENSG00000229188"			
"ENSG00000229190"	"0.229352226720648"	"0.159748403728313"	"1"
"ENSG00000229191"	"-0.0321862348178138"	"0.845512110499142"	"1"
"ENSG00000229192"	"-0.320372579369828"	"0.0467688581675555"	"1"
"ENSG00000229195"	"-0.247773279352227"	"0.128132565609249"	"1"
"ENSG00000229196"	"-0.0378542510121458"	"0.818646893493466"	"1"
"ENSG00000229199"	"0.0075519674680589"	"0.963606610879752"	"1"
"ENSG00000229201"			
"ENSG00000229203"	"0.211133603238866"	"0.196297230338603"	"1"
"ENSG00000229205"	"0.047165991902834"	"0.774969601139557"	"1"
"ENSG00000229206"	"0.076128772566694"	"0.645067419109632"	"1"
"ENSG00000229209"	"0.0884794510948012"	"0.592215111758452"	"1"
"ENSG00000229214"	"-0.0111336032388664"	"0.946592153596149"	"1"
"ENSG00000229223"	"-0.0315789473684211"	"0.848401455988894"	"1"
"ENSG00000229224"	"-0.0318718298971608"	"0.847262483634099"	"1"
"ENSG00000229225"			
"ENSG00000229227"	"-0.0611336032388664"	"0.710766791918119"	"1"
"ENSG00000229228"	"-0.11497975708502"	"0.484411247927189"	"1"
"ENSG00000229229"	"0.148556981068033"	"0.366750891214914"	"1"
"ENSG00000229233"	"0.255465587044534"	"0.116424012488963"	"1"
"ENSG00000229236"	"-0.0174089068825911"	"0.916302047117743"	"1"
"ENSG00000229240"	"-0.0275303643724696"	"0.86771249661244"	"1"
"ENSG00000229242"			
"ENSG00000229243"			
"ENSG00000229246"	"0.0390688259109312"	"0.812915730234408"	"1"
"ENSG00000229249"	"0.254238971815802"	"0.118322684795764"	"1"
"ENSG00000229255"	"0.164083533836171"	"0.318207460619961"	"1"
"ENSG00000229257"	"-0.27834008097166"	"0.0863903349586128"	"1"
"ENSG00000229258"	"-0.18653769350451"	"0.255521193269473"	"1"
"ENSG00000229261"	"0.0597165991902834"	"0.717198553755593"	"1"
"ENSG00000229262"	"-0.13556432537732"	"0.410585844504061"	"1"
"ENSG00000229263"	"-0.0140759511714087"	"0.932222918110803"	"1"
"ENSG00000229267"	"0.248582995951417"	"0.126859889859313"	"1"
"ENSG00000229269"	"-0.0238276076620717"	"0.885514465120105"	"1"
"ENSG00000229271"	"0.183805668016194"	"0.261646776866517"	"1"
"ENSG00000229272"	"-0.038663967611336"	"0.814825054265394"	"1"
"ENSG00000229274"	"0.0107292879331699"	"0.948312421127975"	"1"
"ENSG00000229275"	"-0.100896260593057"	"0.541094142899359"	"1"
"ENSG00000229276"	"-0.0730769230769231"	"0.657386189085954"	"1"
"ENSG00000229278"	"0.190485829959514"	"0.244471296102068"	"1"
"ENSG00000229282"	"-0.0694331983805668"	"0.673507797953643"	"1"
"ENSG00000229283"	"0.0799595141700405"	"0.627357024572914"	"1"
"ENSG00000229289"			
"ENSG00000229291"	"0.243522267206478"	"0.134972340557717"	"1"
"ENSG00000229294"	"0.16333005160283"	"0.320465425939342"	"1"
"ENSG00000229297"			
"ENSG00000229299"	"-0.117408906882591"	"0.475173863880475"	"1"
"ENSG00000229301"	"0.0770633010175685"	"0.641003192834986"	"1"
"ENSG00000229306"	"0.0103901262827082"	"0.949944217656871"	"1"
"ENSG00000229307"			
"ENSG00000229308"	"0.340258089810876"	"0.0340504099769143"	"1"
"ENSG00000229309"	"-0.32882098573659"	"0.0409632618171907"	"1"
"ENSG00000229311"	"0.109265836791007"	"0.507874563616648"	"1"
"ENSG00000229312"	"-0.10899229628753"	"0.508943800189982"	"1"
"ENSG00000229313"	"0.229164586337395"	"0.16051980149936"	"1"
"ENSG00000229315"	"-0.170445344129555"	"0.298372249254827"	"1"
"ENSG00000229321"	"0.0765182186234818"	"0.642300722990351"	"1"
"ENSG00000229325"	"0.180769230769231"	"0.269714703140212"	"1"
"ENSG00000229327"	"0.423350587672486"	"0.00724455768374191"	"1"
"ENSG00000229330"	"0.0775303643724696"	"0.637890573370502"	"1"
"ENSG00000229331"	"0.0467611336032389"	"0.776855373642542"	"1"
"ENSG00000229334"	"-0.0125506072874494"	"0.939744371952524"	"1"
"ENSG00000229335"	"0.0842105263157895"	"0.609100345953268"	"1"
"ENSG00000229337"	"0.173279352226721"	"0.290316339016358"	"1"
"ENSG00000229345"	"0"	"1"	"1"
"ENSG00000229348"	"-0.0937246963562753"	"0.569097730807229"	"1"
"ENSG00000229356"	"-0.0321772485392208"	"0.845816365255483"	"1"
"ENSG00000229368"	"0.29331983805668"	"0.0702665245054521"	"1"
"ENSG00000229370"	"-0.0410931174089069"	"0.803385490314236"	"1"
"ENSG00000229372"	"0.0204453441295547"	"0.901685096497776"	"1"
"ENSG00000229373"	"0.0115589535578453"	"0.9443215694438"	"1"
"ENSG00000229379"	"-0.204222564613069"	"0.21237264291644"	"1"
"ENSG00000229380"	"0.0437882327071765"	"0.791250393491885"	"1"
"ENSG00000229382"	"-0.0694659872787125"	"0.674332894404319"	"1"
"ENSG00000229383"			
"ENSG00000229385"	"0.0785425101214575"	"0.633492817611893"	"1"
"ENSG00000229388"	"-0.114777327935223"	"0.485185266314717"	"1"
"ENSG00000229393"	"-0.189403931809242"	"0.248158699186759"	"1"
"ENSG00000229395"			
"ENSG00000229396"	"-0.0479055072563647"	"0.772120399666877"	"1"
"ENSG00000229400"	"-0.17165991902834"	"0.294902171930473"	"1"
"ENSG00000229401"	"0.054251012145749"	"0.742185832605438"	"1"
"ENSG00000229402"	"0.0359319356165443"	"0.828080479563129"	"1"
"ENSG00000229403"	"0.387468832426727"	"0.0148071307578438"	"1"
"ENSG00000229404"	"0.189674426188149"	"0.247471308424995"	"1"
"ENSG00000229407"	"-0.439553151374475"	"0.00511374020620675"	"1"
"ENSG00000229414"	"-0.163848122268628"	"0.318911844154317"	"1"
"ENSG00000229415"	"0.0870445344129555"	"0.597058171059337"	"1"
"ENSG00000229418"	"-0.345665486490536"	"0.0311322010652942"	"1"
"ENSG00000229422"	"0.0892712550607287"	"0.58767083688445"	"1"
"ENSG00000229424"	"0.0878222055826928"	"0.594979163185249"	"1"
"ENSG00000229425"	"0.0184210526315789"	"0.911426439324454"	"1"
"ENSG00000229431"	"0.212955465587045"	"0.192396119818914"	"1"
"ENSG00000229433"	"0.00668016194331984"	"0.968136400526565"	"1"
"ENSG00000229434"			
"ENSG00000229437"	"0.0558704453441296"	"0.734753338721001"	"1"
"ENSG00000229443"	"0.0384615384615385"	"0.815780117171494"	"1"
"ENSG00000229444"	"-0.0473684210526316"	"0.77402719664273"	"1"
"ENSG00000229452"	"0.109109311740891"	"0.507118885615796"	"1"
"ENSG00000229454"	"-0.150378679467297"	"0.360837110586901"	"1"
"ENSG00000229457"	"0.180769230769231"	"0.269714703140212"	"1"
"ENSG00000229458"	"-0.240758512609626"	"0.13982728826648"	"1"
"ENSG00000229459"	"0.26518633069816"	"0.102770697976334"	"1"
"ENSG00000229463"	"0.0275303643724696"	"0.867712496612439"	"1"
"ENSG00000229466"	"0.0259109311740891"	"0.875459055188943"	"1"
"ENSG00000229483"	"0.00499711787851929"	"0.975914082517704"	"1"
"ENSG00000229484"	"-0.0147773279352227"	"0.928992485015156"	"1"
"ENSG00000229487"	"0.0451417004048583"	"0.784411122488924"	"1"
"ENSG00000229491"	"-0.0854251012145749"	"0.603926574730229"	"1"
"ENSG00000229494"	"-0.0690283400809717"	"0.675308266561809"	"1"
"ENSG00000229495"	"-0.188580191685041"	"0.250259903252805"	"1"
"ENSG00000229498"	"0.153846153846154"	"0.348431912851953"	"1"
"ENSG00000229502"	"0.367611336032389"	"0.0219007144521841"	"1"
"ENSG00000229512"	"0.158502024291498"	"0.333896081886946"	"1"
"ENSG00000229520"	"-0.251441322322474"	"0.12256709764832"	"1"
"ENSG00000229521"	"-0.198582995951417"	"0.224702360028157"	"1"
"ENSG00000229522"	"0.015355569382224"	"0.926077658683968"	"1"
"ENSG00000229525"	"-0.268864385051194"	"0.0979117903148066"	"1"
"ENSG00000229528"	"-0.199087587195507"	"0.224343747570442"	"1"
"ENSG00000229531"	"0.26591012803226"	"0.10180027946651"	"1"
"ENSG00000229533"			
"ENSG00000229536"	"-0.106882591093117"	"0.51587171788283"	"1"
"ENSG00000229537"	"-0.172965018159526"	"0.292348053090728"	"1"
"ENSG00000229539"	"0.0678137651821862"	"0.680720458009864"	"1"
"ENSG00000229543"	"0.22576873298237"	"0.166980557415835"	"1"
"ENSG00000229546"			
"ENSG00000229550"	"-0.148775520816657"	"0.366038403729063"	"1"
"ENSG00000229557"	"-0.133198380566802"	"0.417478290701906"	"1"
"ENSG00000229558"	"0.24619049315525"	"0.130839673364787"	"1"
"ENSG00000229563"	"0.0200404858299595"	"0.903632263078094"	"1"
"ENSG00000229565"	"-0.227999956801222"	"0.16271481878152"	"1"
"ENSG00000229569"	"-0.0973684210526316"	"0.554106845916671"	"1"
"ENSG00000229578"			
"ENSG00000229582"	"-0.0589068825910931"	"0.720882630101973"	"1"
"ENSG00000229587"	"-0.0449392712550607"	"0.78535699400395"	"1"
"ENSG00000229588"	"-0.101437540042324"	"0.538914718186719"	"1"
"ENSG00000229589"	"-0.0323886639676113"	"0.844549441018017"	"1"
"ENSG00000229591"	"-0.0340080971659919"	"0.836856303303069"	"1"
"ENSG00000229599"	"-0.155673703392202"	"0.343976194360452"	"1"
"ENSG00000229600"			
"ENSG00000229603"	"0.128998813081983"	"0.433823701598104"	"1"
"ENSG00000229606"			
"ENSG00000229607"			
"ENSG00000229609"	"0.0175952313846398"	"0.915332250089537"	"1"
"ENSG00000229611"	"0.0407605679219438"	"0.805395772898007"	"1"
"ENSG00000229613"	"0.183400809716599"	"0.262713055616264"	"1"
"ENSG00000229618"	"-0.17246963562753"	"0.292603408155053"	"1"
"ENSG00000229619"	"0.276518218623482"	"0.0885341242242068"	"1"
"ENSG00000229621"	"-0.0212928326445531"	"0.897625272248072"	"1"
"ENSG00000229625"	"0.107287449392713"	"0.514274661310577"	"1"
"ENSG00000229628"	"0.354251012145749"	"0.0275074140901319"	"1"
"ENSG00000229630"	"0.0335979284877433"	"0.839096243369991"	"1"
"ENSG00000229639"	"-0.129723763619645"	"0.431222611939288"	"1"
"ENSG00000229642"	"-0.266869205815203"	"0.100525204823238"	"1"
"ENSG00000229643"	"0.150477500433054"	"0.360517957290523"	"1"
