"Gene"	"Correlation"	"P-Value"	"FDR"
"ENSG00000275215"	"-0.163765182186235"	"0.317928156009674"	"0.439846119300325"
"ENSG00000275216"	"0.682186234817814"	"3.50013622177283e-06"	"7.72079151469436e-05"
"ENSG00000275219"	"0.168016194331984"	"0.305391370844292"	"0.426161435061091"
"ENSG00000275222"	"-0.265587044534413"	"0.10228083946182"	"0.180404742511939"
"ENSG00000275223"	"0.616801619433198"	"4.23947995274253e-05"	"0.000337885539734103"
"ENSG00000275226"	"0.625303643724696"	"3.13170813141379e-05"	"0.000273892556906874"
"ENSG00000275227"	"0.241915076983736"	"0.137876527635604"	"0.229140273589052"
"ENSG00000275228"	"0.447930131648005"	"0.00424279225419829"	"0.0122967279228377"
"ENSG00000275229"	"0.620242914979757"	"3.75372359048167e-05"	"0.000309410667161792"
"ENSG00000275230"	"0.0393269766757663"	"0.812115231902037"	"0.871149002031115"
"ENSG00000275231"			
"ENSG00000275232"	"-0.351976391638081"	"0.0279898205019772"	"0.061026900030445"
"ENSG00000275234"	"0.684615384615385"	"3.17605654488916e-06"	"7.39086773560383e-05"
"ENSG00000275236"	"0.710323886639676"	"1.16282745545014e-06"	"5.04556579066018e-05"
"ENSG00000275238"	"-0.182678325409217"	"0.265662502309913"	"0.384288566100661"
"ENSG00000275239"	"0.19637674742986"	"0.23084648906973"	"0.344023858671062"
"ENSG00000275248"	"0.442505748985578"	"0.00479056346223765"	"0.0136505931297721"
"ENSG00000275254"			
"ENSG00000275257"	"0.209120447843652"	"0.20137347787076"	"0.309479239675063"
"ENSG00000275259"			
"ENSG00000275263"	"0.154430399542434"	"0.34789122714214"	"0.470242973385048"
"ENSG00000275265"	"0.0647773279352227"	"0.694320366368688"	"0.782672574355671"
"ENSG00000275266"			
"ENSG00000275268"			
"ENSG00000275273"	"0.0884863823671849"	"0.592185992363579"	"0.699310494697414"
"ENSG00000275274"	"0.199797570850202"	"0.221835394947964"	"0.333423936815367"
"ENSG00000275278"	"-0.0510147275312983"	"0.757760954809245"	"0.830656776365273"
"ENSG00000275283"	"0.45668016194332"	"0.00379492542097343"	"0.0111761797571784"
"ENSG00000275285"	"0.0568992070689736"	"0.73080616010999"	"0.808392456680053"
"ENSG00000275286"	"-0.0461272419555627"	"0.780367143727508"	"0.84862792595664"
"ENSG00000275287"	"0.597165991902834"	"8.29487009854534e-05"	"0.000538693815685347"
"ENSG00000275291"	"-0.197072356198339"	"0.229165754400269"	"0.342130250066485"
"ENSG00000275293"	"0.420125540095452"	"0.00774946959601869"	"0.0204366233645289"
"ENSG00000275294"	"0.595951417004049"	"8.6354543487924e-05"	"0.000553883068610078"
"ENSG00000275297"	"0.0471298912873189"	"0.775714359478049"	"0.844808391973115"
"ENSG00000275299"			
"ENSG00000275304"			
"ENSG00000275305"	"0.350001081436209"	"0.028943871857133"	"0.0627847382842072"
"ENSG00000275307"	"0.0299595141700405"	"0.856115942104428"	"0.905171920320424"
"ENSG00000275311"	"0.691902834008097"	"2.3754152974814e-06"	"6.45980225252218e-05"
"ENSG00000275319"	"0.449797570850202"	"0.00441422694368496"	"0.0127335566071228"
"ENSG00000275322"	"0.454048582995951"	"0.00402208749307923"	"0.0117415600897689"
"ENSG00000275327"	"0.0868860870868249"	"0.598925735053177"	"0.704867004425524"
"ENSG00000275329"	"0.635425101214575"	"2.16282543363709e-05"	"0.000215085577393625"
"ENSG00000275332"	"0.195344129554656"	"0.23247269714344"	"0.346005874818143"
"ENSG00000275334"	"-0.0426676988088955"	"0.796478154726785"	"0.85998288395737"
"ENSG00000275335"			
"ENSG00000275337"	"0.170524440214109"	"0.299315133910669"	"0.419763554550833"
"ENSG00000275343"	"0.507137775856624"	"0.000984426988635797"	"0.00366415144272343"
"ENSG00000275344"	"0.0767595035102719"	"0.642323271607407"	"0.741557020628682"
"ENSG00000275345"	"0.0925101214574899"	"0.574136083968741"	"0.683509271303118"
"ENSG00000275355"	"0.690283400809717"	"2.53329580584267e-06"	"6.66416554329784e-05"
"ENSG00000275356"	"0.209220723712621"	"0.201152532407406"	"0.309322833061484"
"ENSG00000275358"	"0.406123701344885"	"0.010307285993743"	"0.0260160130538991"
"ENSG00000275359"	"0.14021475023303"	"0.394564560993421"	"0.516939323881453"
"ENSG00000275360"	"-0.0260104063442445"	"0.875105758925473"	"0.916538312791385"
"ENSG00000275362"	"0.458828888689237"	"0.0033045097213112"	"0.00993223714485713"
"ENSG00000275367"	"0.608704453441296"	"5.6180089894018e-05"	"0.000408837040474847"
"ENSG00000275371"	"0.700202429149798"	"1.71333899070043e-06"	"5.58735381174999e-05"
"ENSG00000275372"	"0.016414574167205"	"0.92099505735618"	"0.948943390077645"
"ENSG00000275373"	"0.202342865869859"	"0.216702311477671"	"0.327839258863959"
"ENSG00000275377"	"0.283398508829369"	"0.0804149412085798"	"0.148509212319743"
"ENSG00000275383"	"0.553238866396761"	"0.000325186177136568"	"0.00152261958266391"
"ENSG00000275389"	"0.576923076923077"	"0.000159188084551919"	"0.000876622738126551"
"ENSG00000275390"	"0.211122070306959"	"0.196995198771209"	"0.303809852993691"
"ENSG00000275391"	"0.490669106822534"	"0.0015173898517087"	"0.00519282551068199"
"ENSG00000275392"	"0.525708502024291"	"0.000702545390041422"	"0.00279248941830315"
"ENSG00000275393"	"0.37004048582996"	"0.0209924897961001"	"0.047670318036055"
"ENSG00000275394"	"0.0387260088599356"	"0.814936039645316"	"0.873452896816453"
"ENSG00000275401"	"0.578137651821862"	"0.000153251547132148"	"0.000852573503454865"
"ENSG00000275405"	"0.396558704453441"	"0.0129737624184176"	"0.0315804225972071"
"ENSG00000275409"	"0.609514170040486"	"5.46369810530701e-05"	"0.000400602598053898"
"ENSG00000275411"	"0.330543983616981"	"0.0398543500180844"	"0.0826524872534137"
"ENSG00000275413"	"0.562145748987854"	"0.00025004266759033"	"0.00123540539655459"
"ENSG00000275414"	"0.381771224985638"	"0.0164751762841058"	"0.038745607369044"
"ENSG00000275415"			
"ENSG00000275417"	"0.115206327378395"	"0.484935838209844"	"0.602027125887699"
"ENSG00000275418"	"0.0099008358335574"	"0.952298676567325"	"0.968340969164354"
"ENSG00000275420"	"-0.236687569443246"	"0.146855724955732"	"0.241027874303794"
"ENSG00000275424"			
"ENSG00000275426"	"0.49919028340081"	"0.00139608838627556"	"0.00485451394810912"
"ENSG00000275427"	"-0.0195120849838845"	"0.906147300275689"	"0.937767822623667"
"ENSG00000275429"	"0.331853173401013"	"0.0390281907558116"	"0.081140845145582"
"ENSG00000275431"	"0.135627530364372"	"0.408972371501142"	"0.530902728439382"
"ENSG00000275437"	"0.692307692307692"	"2.33756301372358e-06"	"6.39408337243359e-05"
"ENSG00000275438"	"0.502641088059682"	"0.00111026018674741"	"0.00404108413250538"
"ENSG00000275440"	"-0.0883926607874625"	"0.592579785177582"	"0.699725207589765"
"ENSG00000275441"	"0.531578947368421"	"0.000599176151899066"	"0.00245772693737703"
"ENSG00000275443"	"0.0587639612654356"	"0.722328710210515"	"0.80436785477143"
"ENSG00000275445"	"0.216679682044872"	"0.185190187774344"	"0.290377418875599"
"ENSG00000275449"	"0.542712550607288"	"0.000439753964460424"	"0.00192084005418764"
"ENSG00000275450"	"0.335627530364372"	"0.0372776189088618"	"0.0780081678501309"
"ENSG00000275451"	"0.0288275030265877"	"0.861703198679812"	"0.906361687656374"
"ENSG00000275453"	"0.313765182186235"	"0.0522212558381536"	"0.103501187927966"
"ENSG00000275454"	"0.208704453441296"	"0.201585595361716"	"0.309682987481894"
"ENSG00000275455"			
"ENSG00000275457"	"-0.315182186234818"	"0.0511247012328965"	"0.101692185013663"
"ENSG00000275458"	"0.615182186234818"	"4.4874571345013e-05"	"0.000351532524017272"
"ENSG00000275460"	"0.262198831047523"	"0.106850925137692"	"0.186899109787831"
"ENSG00000275465"	"0.607287449392713"	"5.89766448294243e-05"	"0.000422865077721102"
"ENSG00000275467"	"-0.0852744758375393"	"0.605746616303021"	"0.710139564229578"
"ENSG00000275469"			
"ENSG00000275470"	"0.0212923527224438"	"0.897627567504006"	"0.93239272430493"
"ENSG00000275472"			
"ENSG00000275476"	"0.684008097165992"	"3.2541221576894e-06"	"7.43799350329006e-05"
"ENSG00000275478"	"0.00249714333354849"	"0.987962549004331"	"0.991826255736868"
"ENSG00000275479"	"0.535392473692358"	"0.000444607492727799"	"0.00193747607614555"
"ENSG00000275481"	"0.15748987854251"	"0.337023328791843"	"0.458925383886765"
"ENSG00000275484"	"0.763765182186235"	"2.09251565592094e-07"	"4.09634681324004e-05"
"ENSG00000275485"	"0.502631578947368"	"0.00128073430351816"	"0.00452274426760154"
"ENSG00000275491"	"0.481578947368421"	"0.00214315570260763"	"0.00692258257921934"
"ENSG00000275494"	"0.526315789473684"	"0.000691158870600922"	"0.00275755272711145"
"ENSG00000275496"	"0.115991902834008"	"0.480550910842226"	"0.599309661912039"
"ENSG00000275502"			
"ENSG00000275504"	"-0.0288275030265877"	"0.861703198679812"	"0.906361687656374"
"ENSG00000275512"	"0.640688259109312"	"1.77695211992379e-05"	"0.000189714814997348"
"ENSG00000275516"	"-0.427732793522267"	"0.00703375919720066"	"0.0188513784817126"
"ENSG00000275518"			
"ENSG00000275519"	"-0.0144044157745386"	"0.93064511056637"	"0.953294004947617"
"ENSG00000275523"			
"ENSG00000275524"			
"ENSG00000275527"	"0.713765182186235"	"1.0231193016738e-06"	"4.91312528092902e-05"
"ENSG00000275529"	"0.0566567559964817"	"0.731910722991192"	"0.809240140155009"
"ENSG00000275531"	"-0.0455372057541815"	"0.783108741209724"	"0.85101508162724"
"ENSG00000275532"	"0.647773279352227"	"1.35825704017997e-05"	"0.000160571277624515"
"ENSG00000275536"	"0.476113360323887"	"0.00243777939112137"	"0.00771006317040282"
"ENSG00000275538"	"-0.127010103839814"	"0.441003560582327"	"0.5618982859825"
"ENSG00000275549"	"0.802024291497976"	"5.86330307745907e-08"	"4.09634681324004e-05"
"ENSG00000275552"	"0.481174089068826"	"0.00216384707754439"	"0.0069807302487829"
"ENSG00000275557"	"0.0242436279929859"	"0.883529150479048"	"0.923001697383416"
"ENSG00000275558"			
"ENSG00000275559"	"0.0709533205937247"	"0.667756964401323"	"0.760917204312922"
"ENSG00000275563"	"-0.0217095980921098"	"0.895632378818014"	"0.930899771710292"
"ENSG00000275567"	"0.018964086954968"	"0.908771955722665"	"0.939623462385759"
"ENSG00000275569"	"0.684817813765182"	"3.15045805592738e-06"	"7.37421845555747e-05"
"ENSG00000275574"	"0.570479080391327"	"0.000149539913730997"	"0.00083730881705563"
"ENSG00000275576"	"0.451813132050514"	"0.0038849015306602"	"0.0113966218455635"
"ENSG00000275580"	"0.697975708502024"	"1.86916649694445e-06"	"5.83739697441475e-05"
"ENSG00000275582"	"0.630566801619433"	"2.58670493833119e-05"	"0.000241412015019643"
"ENSG00000275586"	"0.670242914979757"	"5.64048764527072e-06"	"9.88299325032356e-05"
"ENSG00000275587"	"0.401724333299851"	"0.0112467241937553"	"0.0279820510348412"
"ENSG00000275588"	"0.532995951417004"	"0.000576361594732339"	"0.00238255297344672"
"ENSG00000275589"			
"ENSG00000275601"	"0.488056680161943"	"0.00183504585152571"	"0.00607606960902064"
"ENSG00000275602"	"0.540688259109312"	"0.000465542399722298"	"0.00200647056411677"
"ENSG00000275612"	"0.688366102668523"	"1.2764955473353e-06"	"5.08855562896802e-05"
"ENSG00000275613"	"0.126722464117969"	"0.442047404846499"	"0.562829202442591"
"ENSG00000275615"			
"ENSG00000275616"	"0.168016194331984"	"0.305391370844292"	"0.426161435061091"
"ENSG00000275620"	"-0.548987854251012"	"0.000367750350672334"	"0.00167720581642048"
"ENSG00000275625"			
"ENSG00000275630"	"-0.56344311019941"	"0.000187897068157594"	"0.000994398620788717"
"ENSG00000275631"	"0.117828792267023"	"0.474983502286215"	"0.594079060523959"
"ENSG00000275632"	"0.574898785425101"	"0.000169545854801694"	"0.000917865855890515"
"ENSG00000275634"	"-0.0538309554242941"	"0.744823318802582"	"0.820130696546232"
"ENSG00000275635"	"0.0327019630372789"	"0.843333073833879"	"0.894978221186599"
"ENSG00000275636"	"0.217103895030687"	"0.184310190524785"	"0.289191701414493"
"ENSG00000275638"	"0.620445344129555"	"3.72680764999196e-05"	"0.000308936219672861"
"ENSG00000275640"	"0.347460660888112"	"0.0302101538123526"	"0.0651080093965597"
"ENSG00000275642"	"0.574291497975709"	"0.000172769837587538"	"0.000931433973239069"
"ENSG00000275645"	"0.757085020242915"	"2.53147678322526e-07"	"4.09634681324004e-05"
"ENSG00000275646"			
"ENSG00000275648"	"0.627057459967254"	"1.94139925373212e-05"	"0.000201711484158114"
"ENSG00000275649"	"0.170459413033355"	"0.299502206423568"	"0.419975481244645"
"ENSG00000275651"	"0.280249630352897"	"0.0839820187460146"	"0.154158412533938"
"ENSG00000275652"	"-0.106149424587902"	"0.520122802692866"	"0.634866165268333"
"ENSG00000275655"	"0.42164197895798"	"0.00750841371899462"	"0.0198952523225629"
"ENSG00000275656"			
"ENSG00000275660"	"0.236229047104669"	"0.147663297543025"	"0.242130208569441"
"ENSG00000275661"	"0.129723763619645"	"0.431222611939288"	"0.551964943282289"
"ENSG00000275662"			
"ENSG00000275664"	"0.134092429720952"	"0.415732810193602"	"0.53764703792961"
"ENSG00000275665"	"0.410728744939271"	"0.00988579345785819"	"0.0251341026529786"
"ENSG00000275666"			
"ENSG00000275667"	"-0.100254168259345"	"0.543684945393957"	"0.655906392743329"
"ENSG00000275669"	"0.202903897491251"	"0.215403714968264"	"0.326212692490026"
"ENSG00000275670"	"0.0718468245530629"	"0.663818213985236"	"0.757574550720363"
"ENSG00000275671"			
"ENSG00000275672"	"0.747773279352227"	"3.31709706027384e-07"	"4.17947670346221e-05"
"ENSG00000275676"	"0.137355129484071"	"0.404372928485109"	"0.526394628554592"
"ENSG00000275678"	"0.336842105263158"	"0.0365634666295664"	"0.0766992259758146"
"ENSG00000275680"	"0.30946839409946"	"0.0552241456062717"	"0.108360860257245"
"ENSG00000275689"			
"ENSG00000275692"	"0.315526956411144"	"0.0503872671965948"	"0.100473458106057"
"ENSG00000275693"	"0.201792521186114"	"0.217981409318794"	"0.328618405202172"
"ENSG00000275696"	"0.666396761133603"	"6.57122541904425e-06"	"0.000106452028979801"
"ENSG00000275698"	"-0.00114743729955365"	"0.994468632850496"	"0.996516269019715"
"ENSG00000275703"	"0.555263157894737"	"0.000306519710842561"	"0.00145180463205236"
"ENSG00000275708"	"-0.616396761133603"	"4.30026772730646e-05"	"0.00034168113642816"
"ENSG00000275709"	"0.497874073780586"	"0.0012590270876981"	"0.0044595713068427"
"ENSG00000275710"	"0.462753036437247"	"0.00331312446169073"	"0.00995172784172502"
"ENSG00000275711"	"0.150265804841318"	"0.361201859581375"	"0.484259532888106"
"ENSG00000275719"	"-0.480971659919028"	"0.00217425877368644"	"0.00700561171769865"
"ENSG00000275720"	"0.376315789473684"	"0.0187919435452135"	"0.0433946027299513"
"ENSG00000275726"	"0.325285964059157"	"0.0433168595032306"	"0.0886993195998831"
"ENSG00000275728"	"0.119851872370539"	"0.467379955519232"	"0.587020579651017"
"ENSG00000275734"	"0.757894736842105"	"2.47355813203611e-07"	"4.09634681324004e-05"
"ENSG00000275741"	"0.000607287449392712"	"0.997548325412791"	"0.998659847503334"
"ENSG00000275745"			
"ENSG00000275752"			
"ENSG00000275757"	"-0.163765182186235"	"0.317928156009674"	"0.439846119300325"
"ENSG00000275759"	"0.328542510121457"	"0.0416759676161425"	"0.0858434532680618"
"ENSG00000275763"	"0.230769230769231"	"0.157130579726138"	"0.254882825943865"
"ENSG00000275764"	"0.644331983805668"	"1.54850918338144e-05"	"0.000173909492902839"
"ENSG00000275765"	"0.53582995951417"	"0.000533051075277203"	"0.00223797144472959"
"ENSG00000275769"	"0.295344129554656"	"0.0682844512276327"	"0.129369406380981"
"ENSG00000275770"	"0.252533094039787"	"0.120897369635901"	"0.206173350466831"
"ENSG00000275773"			
"ENSG00000275775"	"0.157549176498622"	"0.338121784484912"	"0.460045715275645"
"ENSG00000275776"			
"ENSG00000275782"			
"ENSG00000275788"	"0.578137651821862"	"0.000153251547132148"	"0.000852573503454865"
"ENSG00000275789"	"0.0326898763664529"	"0.843390259142165"	"0.894992113452274"
"ENSG00000275797"	"0.629554655870445"	"2.6841697347724e-05"	"0.00024647093162061"
"ENSG00000275799"	"0.496963562753036"	"0.00147555708294587"	"0.00507270249560199"
"ENSG00000275803"	"0.206808230835121"	"0.20651530003939"	"0.315631634473665"
"ENSG00000275805"	"0.159797463220738"	"0.331185014980348"	"0.45379663788881"
"ENSG00000275807"	"0.057085020242915"	"0.72919469469859"	"0.807144999438924"
"ENSG00000275808"	"0.636032388663968"	"2.11462796874299e-05"	"0.000212098365606854"
"ENSG00000275809"	"-0.123799244800368"	"0.452732334818535"	"0.573184507146549"
"ENSG00000275810"			
"ENSG00000275812"	"0.376432555026141"	"0.0181790119393517"	"0.0421793522947215"
"ENSG00000275816"	"-0.059929051214966"	"0.717048508625054"	"0.800302495796818"
"ENSG00000275818"			
"ENSG00000275823"			
"ENSG00000275825"	"0.360323886639676"	"0.0248260144785414"	"0.0551007789281451"
"ENSG00000275830"	"0.502834008097166"	"0.00127422050372308"	"0.00450314538078232"
"ENSG00000275836"			
"ENSG00000275840"	"0.687854251012146"	"2.79068818274484e-06"	"6.99468626061368e-05"
"ENSG00000275842"	"0.205321517194847"	"0.209869271512709"	"0.319613154869084"
"ENSG00000275846"	"0.57834008097166"	"0.000152281828469165"	"0.00084899845179945"
"ENSG00000275850"	"0.594534412955465"	"9.0488423168531e-05"	"0.000574560903837153"
"ENSG00000275852"			
"ENSG00000275853"	"0.525506072874494"	"0.000706377975285891"	"0.00280438298821863"
"ENSG00000275854"	"0.290080971659919"	"0.0735326143295981"	"0.137637970411812"
"ENSG00000275856"			
"ENSG00000275857"	"0.73663967611336"	"4.66313925596239e-07"	"4.21577285921349e-05"
"ENSG00000275859"	"-0.015587044534413"	"0.925085721966174"	"0.951940551743528"
"ENSG00000275863"			
"ENSG00000275868"	"0.144137515132938"	"0.381336625351041"	"0.503581961932295"
"ENSG00000275871"	"0.422533656802727"	"0.00736970196947354"	"0.0196010745766711"
"ENSG00000275874"	"0.634412955465587"	"2.24542578439001e-05"	"0.000220391371106515"
"ENSG00000275877"	"0.0144137515132938"	"0.930600269345553"	"0.953289874228737"
"ENSG00000275878"	"0.362145748987854"	"0.0240656419245513"	"0.0536886061844636"
"ENSG00000275880"	"0.65080971659919"	"1.2088376086807e-05"	"0.000149251831600323"
"ENSG00000275881"	"0.549797570850202"	"0.000359276548639224"	"0.00164756579823562"
"ENSG00000275886"	"0.440688259109312"	"0.00536867100906857"	"0.0149978659138773"
"ENSG00000275888"	"0.314777327935223"	"0.0514360811225368"	"0.102215810720754"
"ENSG00000275889"			
"ENSG00000275893"	"0.0761133603238866"	"0.644068224230343"	"0.742911007210193"
"ENSG00000275894"	"0.358502024291498"	"0.0256064055178944"	"0.0565869809429048"
"ENSG00000275897"	"0.732591093117409"	"5.31193707504961e-07"	"4.21577285921349e-05"
"ENSG00000275898"	"0.67004048582996"	"5.68610570566561e-06"	"9.88299325032356e-05"
"ENSG00000275900"			
"ENSG00000275901"	"0.507894736842105"	"0.00112065410707285"	"0.00407130325679965"
"ENSG00000275902"	"0.765587044534413"	"1.98651053717822e-07"	"4.09634681324004e-05"
"ENSG00000275904"	"0.174514732065212"	"0.287978773223103"	"0.408808075703321"
"ENSG00000275908"	"0.0638274125895511"	"0.699476382280218"	"0.786851983533945"
"ENSG00000275909"	"0.538866396761134"	"0.000489902693827674"	"0.00208910677762221"
"ENSG00000275910"	"0.428542510121457"	"0.00691792456338611"	"0.0185728902195954"
"ENSG00000275915"	"0.483805668016194"	"0.00203244687130389"	"0.00661713713082354"
"ENSG00000275923"			
"ENSG00000275924"	"0.437854251012146"	"0.00570015082714382"	"0.0157543212638523"
"ENSG00000275927"	"0.160196621475092"	"0.329962760441284"	"0.452662090903711"
"ENSG00000275930"	"0.622804798611267"	"2.29515281394786e-05"	"0.000222679303755891"
"ENSG00000275933"	"0.221455398813854"	"0.17545426256027"	"0.278003905135177"
"ENSG00000275936"	"0.668151223083532"	"3.35646521618619e-06"	"7.54984949313441e-05"
"ENSG00000275939"	"0.0864280721344519"	"0.600860811263974"	"0.705809462023746"
"ENSG00000275942"			
"ENSG00000275944"	"-0.114372469635628"	"0.486735249094032"	"0.603606488232552"
"ENSG00000275948"	"0.538855150278133"	"0.000401386922253767"	"0.00179590088179429"
"ENSG00000275950"	"0.315526956411144"	"0.0503872671965948"	"0.100473458106057"
"ENSG00000275958"			
"ENSG00000275961"	"0.442329170623836"	"0.00480938031155825"	"0.0136991981560786"
"ENSG00000275963"	"0.620242914979757"	"3.75372359048167e-05"	"0.000309410667161792"
"ENSG00000275964"	"0.274089068825911"	"0.0914568298230462"	"0.164665096050461"
"ENSG00000275965"	"-0.022811016424073"	"0.890368675151418"	"0.92720275729035"
"ENSG00000275967"	"0.371824854985527"	"0.0197661956031029"	"0.0453217834009112"
"ENSG00000275968"			
"ENSG00000275971"			
"ENSG00000275975"	"0.562955465587045"	"0.000244056410257138"	"0.00121378704356115"
"ENSG00000275978"	"0.565587044534413"	"0.000225482416267289"	"0.00114406369331101"
"ENSG00000275981"	"0.0553378275079395"	"0.73792880217839"	"0.814343198171164"
"ENSG00000275982"			
"ENSG00000275987"	"0.0673091303707642"	"0.683911393702318"	"0.773851787691264"
"ENSG00000275991"	"0.326720647773279"	"0.042873178517026"	"0.0879372596503405"
"ENSG00000275992"	"0.150378679467297"	"0.3608371105869"	"0.483933568912045"
"ENSG00000275994"	"0.0144137515132938"	"0.930600269345553"	"0.953289874228737"
"ENSG00000275995"	"0.171544325786808"	"0.296390872593847"	"0.416587893128295"
"ENSG00000275996"			
"ENSG00000275999"			
"ENSG00000276002"	"0.644736842105263"	"1.52489619995367e-05"	"0.000172920268111251"
"ENSG00000276003"	"0.526593048209172"	"0.000573744067167104"	"0.00237299245910474"
"ENSG00000276007"	"0.560121457489879"	"0.000265591324290864"	"0.00129551332959586"
"ENSG00000276012"	"-0.22995951417004"	"0.158622593727312"	"0.255899432974448"
"ENSG00000276014"	"0.480769230769231"	"0.00218471468842489"	"0.00703541978516755"
"ENSG00000276015"	"-0.19834714040892"	"0.226107327220931"	"0.338464701097092"
"ENSG00000276019"	"0.340047812353432"	"0.0341682678178918"	"0.0722980739335102"
"ENSG00000276027"	"0.248628884172926"	"0.126947876118619"	"0.214766974661858"
"ENSG00000276029"	"0.155465587044534"	"0.34333237771815"	"0.465535427414441"
"ENSG00000276030"	"0.5582995951417"	"0.000280323885764595"	"0.00135380731268574"
"ENSG00000276031"	"0.286901858424329"	"0.0765861762474496"	"0.142421183910973"
"ENSG00000276034"			
"ENSG00000276047"	"0.517611336032389"	"0.000871220170568829"	"0.00331731103251636"
"ENSG00000276048"	"0.0144137515132938"	"0.930600269345553"	"0.953289874228737"
"ENSG00000276049"			
"ENSG00000276052"	"0.120234378346189"	"0.465949654767344"	"0.585791328177655"
"ENSG00000276054"	"0.568218623481781"	"0.000208192782520695"	"0.00107478086180849"
"ENSG00000276055"			
"ENSG00000276057"	"-0.117611336032389"	"0.474408336678285"	"0.59345640132751"
"ENSG00000276062"	"0.129723763619645"	"0.431222611939288"	"0.551964943282289"
"ENSG00000276063"	"0.248308973232598"	"0.127453488750254"	"0.215403957256977"
"ENSG00000276071"	"0.413967611336032"	"0.00927642317304778"	"0.0237841340492148"
"ENSG00000276074"			
"ENSG00000276075"	"0.575303643724696"	"0.000167426845181558"	"0.000910614925131827"
"ENSG00000276077"	"-0.0566801619433198"	"0.731046058837976"	"0.808466407918152"
"ENSG00000276081"	"-0.0473317886065879"	"0.774778384175481"	"0.844043419966387"
"ENSG00000276083"	"0.058928440524975"	"0.721582512474445"	"0.803822960963426"
"ENSG00000276088"	"0.204458387435948"	"0.211833712988952"	"0.322037975753086"
"ENSG00000276089"	"-0.173339160670461"	"0.291289303947621"	"0.412070869498546"
"ENSG00000276092"	"0.0794341912581243"	"0.630738695574421"	"0.731771035101344"
"ENSG00000276093"	"0.142161513071455"	"0.387966952077384"	"0.510418538815367"
"ENSG00000276094"	"0.124734511598041"	"0.449298629952445"	"0.570135042408013"
"ENSG00000276095"	"0.13131659333764"	"0.425538174873394"	"0.548022038979132"
"ENSG00000276096"	"0.389271255060729"	"0.0148601327332396"	"0.0354506434485781"
"ENSG00000276097"	"0.155623180178809"	"0.344134758928782"	"0.466328635974151"
"ENSG00000276100"	"0.115310012106351"	"0.484540306598863"	"0.601651069055942"
"ENSG00000276101"	"-0.0773279352226721"	"0.638771615900851"	"0.738552016800825"
"ENSG00000276102"	"0.145582443762122"	"0.37653076702032"	"0.500014707384155"
"ENSG00000276103"	"0.36975555490443"	"0.020515842772079"	"0.0467697947844018"
"ENSG00000276105"	"0.104170688082979"	"0.527974756234576"	"0.642536613995295"
"ENSG00000276107"	"-0.187449392712551"	"0.252180745989741"	"0.369222326939539"
"ENSG00000276110"	"0.684412955465587"	"3.20186564573248e-06"	"7.39086773560383e-05"
"ENSG00000276115"	"0.572874493927126"	"0.000180508957880103"	"0.000963594436946802"
"ENSG00000276116"	"-0.393724696356275"	"0.0136814880974023"	"0.0330369611283148"
"ENSG00000276120"	"0.209120447843652"	"0.20137347787076"	"0.309479239675063"
"ENSG00000276121"	"0.267667770790281"	"0.0994728695600484"	"0.176437830897702"
"ENSG00000276122"	"0.0698710915521863"	"0.672539421272182"	"0.764915464210093"
"ENSG00000276123"			
"ENSG00000276124"	"0.0784719490982052"	"0.634896521216821"	"0.735345467580194"
"ENSG00000276131"	"0.145141700404858"	"0.376634390265256"	"0.500095455953867"
"ENSG00000276132"	"0.124898785425101"	"0.447291593327464"	"0.56802020223591"
"ENSG00000276134"			
"ENSG00000276136"	"0.738866396761134"	"4.34749676565604e-07"	"4.21400516372303e-05"
"ENSG00000276137"	"0.00384393682963022"	"0.981471269333836"	"0.987891793586577"
"ENSG00000276138"			
"ENSG00000276140"	"0.0288275030265877"	"0.861703198679812"	"0.906361687656374"
"ENSG00000276147"	"0.325910931174089"	"0.0434142280269448"	"0.0888597535012206"
"ENSG00000276148"	"0.360728744939271"	"0.0246553267550309"	"0.0547479499047074"
"ENSG00000276150"			
"ENSG00000276152"	"0.120194057128245"	"0.46610031750163"	"0.585791328177655"
"ENSG00000276153"	"0.00371397734401103"	"0.982097603779163"	"0.988012573316748"
"ENSG00000276158"			
"ENSG00000276161"	"-0.1370436391754"	"0.40544970348406"	"0.527326155191116"
"ENSG00000276162"	"0.225423939110332"	"0.167646867500255"	"0.26763007071728"
"ENSG00000276166"	"0.534008097165992"	"0.000560544826688656"	"0.00232870836767686"
"ENSG00000276168"	"-0.648178137651822"	"1.33737643900183e-05"	"0.000158826200381712"
"ENSG00000276169"	"-0.0710807565357276"	"0.6671946605813"	"0.760491368657557"
"ENSG00000276170"	"0.770242914979757"	"1.73764446512448e-07"	"4.09634681324004e-05"
"ENSG00000276174"	"0.16521563408091"	"0.314833724311312"	"0.436754902304902"
"ENSG00000276176"	"-0.0436026173830386"	"0.792115751659803"	"0.857770200646063"
"ENSG00000276178"	"0.622804798611267"	"2.29515281394786e-05"	"0.000222679303755891"
"ENSG00000276179"	"0.0226473275247839"	"0.891150660651286"	"0.92764491033439"
"ENSG00000276181"			
"ENSG00000276183"			
"ENSG00000276185"	"0.0127080574197716"	"0.93879639087824"	"0.958617112860763"
"ENSG00000276186"	"0.0896389902516249"	"0.587352491491235"	"0.695028326895053"
"ENSG00000276188"	"0.341009160819334"	"0.0336321608701768"	"0.0713576092577048"
"ENSG00000276189"	"0.649595141700405"	"1.2666461470339e-05"	"0.000153389600802033"
